0.1 -0.9873525252525253 0.046492676487596994
0.2 -0.9999329292929293 0.0011621010301377775
0.30000000000000004 -0.9999868686868687 0.0005148876313002844
0.4 -0.9961507070707072 0.008680673260861142
0.5 -0.9753204040404041 0.02467485224505899
0.6 -0.9321301010101011 0.035474928338017235
0.7 -0.8886818181818182 0.04095590805383247
0.7999999999999999 -0.8410533333333333 0.05659918744051627
0.8999999999999999 -0.8037858585858587 0.06327819471196142
0.9999999999999999 -0.7610078787878787 0.06475889889414127
1.0999999999999999 -0.7231343434343435 0.07393279876090715
1.2 -0.677231313131313 0.07457517561163803
1.3 -0.6417509090909091 0.07978691418694114
1.4000000000000001 -0.6139870707070707 0.08039132934478055
1.5000000000000002 -0.5854951515151515 0.0818341933431513
1.6000000000000003 -0.553279393939394 0.08289946155743745
1.7000000000000004 -0.5322357575757576 0.08519225712932266
1.8000000000000005 -0.506840404040404 0.08455221292575747
1.9000000000000006 -0.48602545454545454 0.0892339511755891
2.0000000000000004 -0.4610527272727273 0.08868849743328203
2.1000000000000005 -0.43979070707070705 0.09239681317868484
2.2000000000000006 -0.4225872727272727 0.09165479414632018
2.3000000000000007 -0.40512020202020205 0.09341781328648385
2.400000000000001 -0.3978068686868687 0.09444864529542071
2.500000000000001 -0.3817070707070707 0.0931599736828633
2.600000000000001 -0.3709436363636364 0.09037993251238279
2.700000000000001 -0.3528151515151515 0.09324323805271506
2.800000000000001 -0.3482951515151515 0.09420686216333993
2.9000000000000012 -0.33441919191919195 0.09349715635071126
3.0000000000000013 -0.3193262626262626 0.0951404861117072
3.1000000000000014 -0.31351575757575756 0.09337819007848937
3.2000000000000015 -0.29744848484848485 0.09585228115344928
3.3000000000000016 -0.2920949494949495 0.09716391668192194
3.4000000000000017 -0.28822404040404037 0.09410399376653263
3.5000000000000018 -0.2774161616161616 0.09714000364492009
3.600000000000002 -0.2720870707070707 0.09731470146815267
